Ngram,Year_Added,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
sh97000174,bond insurance,1997,1.4106081903247913e-08,1.534108300671466e-08,1.938114832280198e-08,2.0454695149964486e-08,2.3533731276226263e-08,2.5476098552174823e-08,2.5643237967082344e-08,2.6734454131137934e-08,2.7104860210458434e-08,2.6482879566881923e-08,3.167557445306534e-08,3.811095476107569e-08,4.556017932317143e-08,5.561164311938222e-08,6.562849642651509e-08,7.660072616340131e-08,8.284283205063835e-08,8.618259959153329e-08,8.775919466031638e-08,8.572496341952007e-08,8.470781216889298e-08,8.202742148071977e-08,8.056613684823528e-08,8.295191274749441e-08,8.000152008219576e-08,7.637892086159727e-08,7.410294768431248e-08,6.991777285162664e-08,6.776812430565286e-08,6.281608573081656e-08,5.6093167046264835e-08,5.316558341340672e-08,7.701197735671923e-08,9.66500798203564e-08,9.617986676684263e-08,1.052045593696871e-07,1.0385158596772279e-07,1.4769713167871773e-07,1.476909899080939e-07,1.1909496145840111e-07,9.404754137593205e-08,8.961641671032568e-08,7.396345468159822e-08,6.975009459914336e-08,2.051310460506447e-08,1.5169307205443024e-08,1.376152999491406e-08,1.3899812548641885e-08,1.2247374597124104e-08,1.1978706876240863e-08
sh97000505,insecticides industry,1997,9.282190415599301e-10,8.022254902040338e-10,7.361323506778946e-10,6.938300113017755e-10,4.6189986458682643e-10,3.809727374840374e-10,3.926522718078474e-10,3.4808365465781906e-10,3.598087041605564e-10,3.6369983512957964e-10,3.082950115434231e-10,2.830474763301386e-10,2.7841104818396694e-10,2.5366478808337105e-10,2.580797881949045e-10,3.4828032471900805e-10,3.455694465700646e-10,4.1446288415181165e-10,4.31592529076541e-10,5.848055482331788e-10,6.143692960123927e-10,6.982274550204615e-10,7.353815066811289e-10,7.559549652924602e-10,8.406011075704331e-10,1.189906873430172e-09,1.155415961815295e-09,1.2580840075073129e-09,1.2822819195346116e-09,1.332915197858688e-09,1.485612176432045e-09,1.5371516881777593e-09,1.3155879000280114e-09,1.3637844122853832e-09,1.4316159131182766e-09,1.288600507548532e-09,1.139589751433404e-09,9.99147896858986e-10,9.627164779654355e-10,8.914341549152794e-10,7.570216470056561e-10,5.534774094892844e-10,5.534774094892844e-10,4.803493523081183e-10,3.9332754538498206e-10,2.3272296366791005e-10,1.6579845581771964e-10,9.794330103896076e-11,9.283892196676468e-11,1.1604865245845586e-10
sh97000526,ticker symbols,2001,3.104971028379533e-08,2.7786490837400368e-08,2.6632551834021575e-08,2.928670742922769e-08,3.009009710147615e-08,2.941631401163848e-08,3.258471392609502e-08,3.1986261134803977e-08,4.0654793473173164e-08,4.601552910634845e-08,5.3534100984528206e-08,5.808715527526121e-08,7.473205584719787e-08,1.0506086107386507e-07,1.1258165969563591e-07,1.6151418498725717e-07,1.9249624240138698e-07,3.088513338441496e-07,3.6398715013370913e-07,3.988935081951758e-07,3.8868890874252775e-07,5.132443359439394e-07,5.590562076904623e-07,5.522346983672813e-07,4.711231050776231e-07,4.3648197065732086e-07,4.511577782066932e-07,5.15144240373157e-07,4.85349938623187e-07,4.349385680710305e-07,4.469198121383387e-07,4.375683238869165e-07,4.621309984463981e-07,4.220697777420385e-07,3.855773169497701e-07,3.3894730529127856e-07,3.085789625380848e-07,2.818241056049791e-07,2.5492590873225326e-07,2.1047022916066096e-07,1.8779192118929413e-07,1.4090529339670643e-07,8.672245367385382e-08,6.980377316767792e-08,5.7785649389774767e-08,4.8942010806425426e-08,4.446903038485471e-08,4.2872812259832825e-08,4.086640768008465e-08,3.975927116879607e-08
sh97000533,environmental enrichment,1997,1.801929415921888e-08,1.834042219067689e-08,1.8557994535770932e-08,1.952912677207129e-08,2.001227537851147e-08,2.02939620316811e-08,2.0419419233847728e-08,1.9451777779780748e-08,1.916302857467895e-08,1.9085322619417326e-08,1.775161097928143e-08,1.8165728058203553e-08,1.786516965166756e-08,1.7462680348868346e-08,1.8673870295816368e-08,1.9077245730061576e-08,2.282013873055758e-08,2.7428348869433317e-08,2.982633755701276e-08,3.3518915560300436e-08,3.6468237721794446e-08,3.8277272923195205e-08,4.315345485067909e-08,4.2022025047161466e-08,4.0791009123043934e-08,4.621637208748356e-08,5.1312015554186696e-08,5.2732295543042196e-08,5.388612288673156e-08,5.252444170126507e-08,5.24601775774807e-08,5.55807569279603e-08,5.120186768865577e-08,5.0452066459614035e-08,5.1461106625520584e-08,5.5238111710701314e-08,5.7077564929413396e-08,6.36083195044395e-08,6.487993880735114e-08,7.252027242312824e-08,7.684006823510867e-08,7.673510059437845e-08,7.790802536656753e-08,8.059110058789207e-08,8.119209359226268e-08,7.98645049094267e-08,7.868632478949336e-08,7.451279531237032e-08,7.871092200933961e-08,7.897399171077901e-08
sh97000541,children of disappeared persons,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.229396198342426e-11,4.229396198342426e-11,5.08619654330086e-11,5.912233252572793e-11,5.912233252572793e-11,5.912233252572793e-11,1.996096527155457e-10,2.8903373989831923e-10,4.796206829511223e-10,4.856197552218142e-10,4.91454625011529e-10,5.791132831215304e-10,6.562097710454446e-10,6.209342107948196e-10,5.929945364112146e-10,5.297275891745303e-10,6.169283615710595e-10,6.576097484017091e-10,8.119412404321886e-10,9.53745269268883e-10,9.454530848694377e-10,9.329407524294453e-10,9.883893188027723e-10,1.0560746999122017e-09,1.2094151632549963e-09,1.1086462462347617e-09,1.0254105580515776e-09,1.10901818680834e-09,1.0648077756826778e-09,9.362251351158995e-10,8.289532909306579e-10,7.714667000462733e-10,6.695952403656946e-10,6.072201590751852e-10,5.296203069358819e-10,4.825646757189439e-10,4.39657526655043e-10,3.829562976255728e-10,2.380498536387015e-10,1.98700080199034e-10,1.4631205506413875e-10,3.1476173056876886e-11,3.934521632109611e-11
sh97001345,chicory industry,1997,4.138603990760936e-10,4.2652873039061847e-10,3.8441679816222e-10,4.237892467506832e-10,4.676573473710073e-10,4.3249026582259376e-10,4.2346819205991386e-10,4.101537115893831e-10,3.8079082892835837e-10,4.1006716623516656e-10,3.232326336152383e-10,3.763288990948117e-10,4.807347972083217e-10,5.028475175932507e-10,5.472810657039925e-10,5.772974256373116e-10,5.428952317460783e-10,6.372380158270463e-10,5.131963985716137e-10,4.756559392392136e-10,4.0244269424885964e-10,3.2331721526247995e-10,2.544920157546545e-10,2.3478113847904703e-10,1.3917583702568618e-10,2.481792093262618e-10,2.2591418220268316e-10,2.553409750503745e-10,3.025874288234817e-10,3.8002750698302405e-10,4.838671700416583e-10,5.308085092501992e-10,5.175060637955094e-10,5.213784156394524e-10,5.531598636484717e-10,4.871527531567578e-10,4.489171400683707e-10,3.8084017239417966e-10,3.629272026755321e-10,2.961541458496824e-10,2.4784919181492746e-10,1.7011860496685127e-10,1.7011860496685127e-10,1.3091413989569604e-10,9.515144451125287e-11,5.993099097347164e-11,2.4408858119241904e-11,1.0288766366661761e-11,0.0,0.0
sh97001369,manufacturing industries,1997,4.933633487719247e-06,4.933963444203603e-06,4.96710991493519e-06,4.9943216552879515e-06,5.0179657634027985e-06,4.980628070638814e-06,5.047163069051404e-06,5.161074533902912e-06,5.1911355784637576e-06,5.181395065486709e-06,5.176272776649572e-06,5.169495373016224e-06,5.274077276156261e-06,5.298633788840168e-06,5.142441870078368e-06,5.107567933805865e-06,5.029845885411959e-06,4.965368464766267e-06,4.786364877714031e-06,4.598241115663649e-06,4.4192528656163924e-06,4.3326345644870146e-06,4.20296460800684e-06,4.039802764190764e-06,3.85360468351813e-06,3.7359040309792905e-06,3.5414339022675485e-06,3.337601460180353e-06,3.121887556002678e-06,2.9132384024656492e-06,2.7399528258927057e-06,2.5248458838746298e-06,2.3524646067589276e-06,2.2015332354288168e-06,2.0707720450681026e-06,1.8933778041722068e-06,1.6996711980954627e-06,1.5483686738206644e-06,1.408951189030184e-06,1.283106424294465e-06,1.197488886850798e-06,1.0925083731961268e-06,1.0302626265998612e-06,1.0267351995926272e-06,1.002947497990976e-06,1.0048382309426283e-06,1.0108614720615426e-06,9.836011510908301e-07,9.962594698688376e-07,1.0160341735541284e-06
sh97001478,fence industry,1997,4.6921899178598014e-09,4.541135331659341e-09,4.653565144341343e-09,4.821657499852274e-09,4.699209323254041e-09,5.488482267874366e-09,6.082349995190085e-09,5.789236732857615e-09,6.34451461456861e-09,6.959969833103541e-09,7.15581744305844e-09,7.789567268494191e-09,7.552552913922935e-09,8.00313844907609e-09,8.178183847391233e-09,8.574643557194917e-09,8.101075801252616e-09,7.880357613478306e-09,7.341586445917616e-09,7.258054333638845e-09,6.6779467501411525e-09,6.225816182037214e-09,5.0689795595098315e-09,4.666357853693498e-09,4.378476109952377e-09,4.351756748110265e-09,4.040382950332948e-09,3.656978470045757e-09,3.3554052403636116e-09,4.5210757389819416e-09,4.288889999596948e-09,3.990949261048086e-09,3.4325539667590114e-09,3.221611005743697e-09,3.2417213392810225e-09,3.1956886655764335e-09,1.7952144448575768e-09,1.5839040490890038e-09,1.4623396050620192e-09,1.3562596665778984e-09,1.1199950168683246e-09,6.608128236075737e-10,3.920351364967394e-10,2.8479332087050224e-10,2.587398916152418e-10,1.736077120355934e-10,1.2624486922122432e-10,1.0181509397152086e-10,8.513855384584267e-11,7.977910172762837e-11
sh97001936,entertainment facilities in shopping centers,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960099229224308e-11,2.960099229224308e-11,2.960099229224308e-11,2.960099229224308e-11,2.960099229224308e-11,3.6824467582384306e-11,2.990917588001946e-10,4.024155349224845e-10,5.174657007453057e-10,6.009328416822779e-10,7.697021418046862e-10,9.138586658241632e-10,1.047315542822082e-09,9.04162470092919e-10,9.199729797404466e-10,9.50466450584069e-10,8.669993096470969e-10,7.554091122471565e-10,6.888374057664341e-10,6.956083506822911e-10,6.550324588294743e-10,5.427075634128237e-10,3.9716392674638e-10,3.9716392674638e-10,3.3998482402391213e-10,2.6240000648515757e-10,1.1494870928124052e-10,3.6410382645410013e-11,0.0,0.0,0.0
sh97002092,discrimination in financial services,1997,0.0,1.3196278791927085e-11,1.0996898993272572e-11,3.5504748942459334e-11,4.408787818948363e-11,4.408787818948363e-11,4.408787818948363e-11,5.254667038791437e-11,4.312075696510931e-11,4.312075696510931e-11,4.1823023219248303e-11,5.7366792863674685e-11,5.7366792863674685e-11,5.7366792863674685e-11,5.665612126274208e-11,7.190307674661715e-11,7.190307674661715e-11,6.121721185525786e-11,8.82245328380295e-11,1.7933856185806515e-10,2.0739503170386087e-10,2.1348402807446527e-10,2.1834022982471423e-10,2.3190927650462712e-10,3.273672850658192e-10,6.190524333228785e-10,6.871387714776514e-10,7.681168251053423e-10,9.124741815310803e-10,1.058005038737494e-09,1.1537606524931426e-09,1.182952129110047e-09,9.98300541439028e-10,9.801915985223936e-10,1.0198265446411827e-09,8.616320712473424e-10,7.610211627540053e-10,7.477950044901656e-10,7.485229697972479e-10,6.9091572146058e-10,5.92935912670432e-10,4.442664430781562e-10,4.499002455304879e-10,4.24352844034605e-10,3.282543418628833e-10,2.8036649341430954e-10,1.9300943333657092e-10,1.748807875133022e-10,2.0985694501596265e-10,2.5246202697837283e-10
sh97002255,kauri gum industry,1997,7.274770803117336e-10,5.945129250006786e-10,4.954274375005655e-10,4.329061860970056e-10,3.144394799100717e-10,2.8562873048896895e-10,3.5043297380973494e-10,2.1889033988142792e-10,2.3441922510279515e-10,2.8318543046238325e-10,3.0627864431151e-10,3.7998811190851987e-10,3.9271708752016844e-10,2.709027719411632e-10,3.517592977810212e-10,4.068543359357436e-10,3.995394610394649e-10,4.016294876039796e-10,3.218395540151496e-10,2.980861014372544e-10,3.232258637329645e-10,2.817849485494049e-10,2.1493481696824698e-10,1.7992484585560573e-10,1.7900315803033783e-10,2.9125013412916497e-10,3.913828190109975e-10,3.8020066757603136e-10,3.812295687466438e-10,4.173140751612919e-10,4.73181868687611e-10,5.015149798424735e-10,4.1366504765256405e-10,3.5180971231467996e-10,3.8865218830928603e-10,5.41982819735054e-10,5.497859152064117e-10,5.35781212055283e-10,5.437164875078868e-10,5.38595222488685e-10,6.139246298830781e-10,5.901011048850943e-10,4.0700567668123487e-10,3.985525852797814e-10,3.5024813555392266e-10,2.814640995472763e-10,2.275312716015776e-10,1.1739057295678812e-10,8.237448501091648e-11,8.427860492821182e-11
sh97002271,chicory beverage industry,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.978017618499685e-11,9.978017618499685e-11,9.978017618499685e-11,9.978017618499685e-11,9.978017618499685e-11,1.2579269570434093e-10,2.2159966917012497e-10,1.785378452222121e-10,2.1305298993277789e-10,2.3616413983137564e-10,2.7412684820506325e-10,3.67590577024909e-10,3.872146274254616e-10,3.5583029974909207e-10,3.5585145742787564e-10,3.9198795598327507e-10,3.688768060846773e-10,3.515003863371494e-10,2.7950530183990756e-10,2.8148844961289095e-10,2.502552371679607e-10,2.057974158150725e-10,1.3514577254910724e-10,1.3514577254910724e-10,1.1455948392294753e-10,9.309083960034365e-11,4.547112190746359e-11,1.228168856297935e-11,0.0,0.0,0.0
sh97002678,chair industry,1997,3.5759683564978717e-09,3.0158653532841304e-09,2.793324292936032e-09,2.6614305114905765e-09,2.0819494947477146e-09,1.5274156731082122e-09,1.3905751317298625e-09,1.6388451805943967e-09,1.683301489764049e-09,1.574630520219587e-09,1.456570004490906e-09,1.6201378790135582e-09,1.8044918322476395e-09,1.6618447297841614e-09,1.5107721522213323e-09,1.500069709321166e-09,1.5920421969826762e-09,1.7865163425992823e-09,1.5943878598331398e-09,1.6824442350206669e-09,1.8070312954310277e-09,1.795174008453352e-09,2.038239931497131e-09,2.3114802522436075e-09,2.6738116666194916e-09,3.1228995862489908e-09,3.1292203867787957e-09,3.6454618906889284e-09,3.8776361561172156e-09,3.877237708968924e-09,3.894861029926247e-09,3.4981033615401535e-09,3.064400936376404e-09,3.0013397555951814e-09,2.481944586360132e-09,2.267565061811075e-09,2.198900959629205e-09,1.9554220668278295e-09,1.8374788986990397e-09,1.7135999412597788e-09,1.5103775715238514e-09,1.3513491635221343e-09,1.16035568653583e-09,8.723636852574808e-10,7.892864819066972e-10,6.652463951730056e-10,5.82649514201315e-10,5.84269533795978e-10,5.46791942973579e-10,6.035576561105871e-10
sh97002824,coal ash industry,1997,0.0,0.0,0.0,0.0,0.0,0.0,4.8218587852691794e-11,6.427140962296716e-11,7.243133820896856e-11,8.868673999549793e-11,8.868673999549793e-11,8.868673999549793e-11,8.868673999549793e-11,4.787065783456208e-11,3.181783606428671e-11,3.8126057370714757e-11,2.8779210661403607e-11,2.8779210661403607e-11,2.8779210661403607e-11,6.869128182929174e-11,6.12887761375358e-11,1.4668926440594302e-10,2.1493161169489865e-10,2.080230566176804e-10,2.4704183688796707e-10,2.78977493388201e-10,2.6427358020196326e-10,2.7577862909966555e-10,1.9615592830590778e-10,1.351384079044988e-10,1.6629298285608662e-10,1.57698582367186e-10,1.5797424876165932e-10,1.6887305145533e-10,1.8260073314513292e-10,1.7682294567048348e-10,1.6542311320358723e-10,1.8257298996039925e-10,1.8389508715402743e-10,1.6412980176350178e-10,1.362106332982885e-10,1.1562029979261812e-10,1.4765944493907602e-10,1.427173233263325e-10,9.441287161793266e-11,6.266639464291845e-11,5.0220357138736866e-11,4.90379924167339e-11,5.234623498551194e-11,9.36428972558856e-12
sh97002825,enzyme inhibitors industry,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601251951934407e-11,1.2820662190612556e-10,1.7232089763056076e-10,2.1834109322136997e-10,2.472300300989819e-10,3.0146247403146324e-10,3.430019086219411e-10,3.626259590224937e-10,3.0338028716198854e-10,3.263217929998825e-10,3.307670585840837e-10,3.0187812170647174e-10,2.682319664001501e-10,2.5889549829357806e-10,2.5558756500121405e-10,2.3338252957178744e-10,1.7860843657243767e-10,1.2814297539742725e-10,1.2814297539742725e-10,1.0755668677126756e-10,7.535372028736172e-11,3.302508365982908e-11,1.228168856297935e-11,0.0,0.0,0.0
sh97002913,asparagus industry,1997,7.655432378295135e-09,6.756638654126235e-09,6.084492523243204e-09,5.781014135651321e-09,5.605591306610615e-09,4.846110890553502e-09,4.426288154454497e-09,2.681483395447096e-09,2.734360627306063e-09,3.0177999737043432e-09,3.5329823823426754e-09,3.943306912648373e-09,4.074533993933141e-09,4.018349988072727e-09,4.253857248095619e-09,4.451359361965343e-09,4.245301939848067e-09,3.82606772207044e-09,3.420153893727137e-09,3.416436835815669e-09,3.5740960032829403e-09,3.4764241738292706e-09,3.2649619278021397e-09,3.068245631771787e-09,2.8276243400309528e-09,2.8665276065518798e-09,2.989617829090336e-09,3.129381160950549e-09,3.233702414966772e-09,3.3110415500628825e-09,3.4813494795282733e-09,3.321124551956624e-09,3.377160178987973e-09,3.2716511726942662e-09,3.3708041665454172e-09,2.9957499080619195e-09,2.6238783209667618e-09,2.2808660981746674e-09,2.3168874160476147e-09,2.0291740011989838e-09,1.6571520827195802e-09,1.0453674528192775e-09,1.0302426302939112e-09,8.596738747455669e-10,8.021189630161693e-10,5.98246996088728e-10,6.324006633342697e-10,6.786890112409072e-10,5.736696721825308e-10,4.950530090030991e-10
sh97003146,gin industry,1997,1.5230156181350596e-09,1.5166637792884964e-09,1.42808488761322e-09,1.3812213149016245e-09,1.349115456255363e-09,1.2446267548339915e-09,1.2575858628270454e-09,1.3941538662608025e-09,1.53039678895842e-09,1.5288031961411897e-09,1.52074667144778e-09,1.6181924094344727e-09,1.5644031704985043e-09,1.4106997098251028e-09,1.2299160435142691e-09,9.219316084361851e-10,8.813380987317464e-10,7.70420088835877e-10,5.407930829339134e-10,4.1665169776629515e-10,3.87785708802094e-10,4.194005058918585e-10,4.4472393823102863e-10,3.706945023757806e-10,4.6255425035858696e-10,5.563283915884945e-10,6.083833030610742e-10,6.482309252867477e-10,6.761936377893844e-10,7.28316539022611e-10,1.0103658386130729e-09,1.0107504773624954e-09,1.1112101774449608e-09,1.1194762022143881e-09,1.1638058641794125e-09,1.1098273768249202e-09,1.059693737521477e-09,8.501896612318165e-10,8.053066432946374e-10,6.122758049572789e-10,5.412583541086758e-10,4.5794407006551276e-10,4.522358256724741e-10,4.243537282479425e-10,3.618594075176824e-10,3.4348068833622847e-10,3.556094872934703e-10,3.830483245407616e-10,3.60885832328961e-10,3.5341229248642136e-10
sh97003324,women leather workers,1997,3.120849759175037e-11,1.0015436535670829e-10,9.360665714774896e-11,8.02342775552134e-11,8.02342775552134e-11,7.1377736062964e-11,7.847371264706787e-11,7.847371264706787e-11,3.292823603070641e-11,2.42327908731418e-11,2.42327908731418e-11,2.42327908731418e-11,2.42327908731418e-11,8.15992858600139e-12,8.15992858600139e-12,0.0,0.0,0.0,1.386281962239317e-11,2.0514831401101982e-11,2.0514831401101982e-11,3.365336828653476e-11,3.365336828653476e-11,3.365336828653476e-11,4.0156498166370773e-11,1.8597196104514728e-10,2.1713218673454932e-10,2.458948099700756e-10,2.732007859028242e-10,3.437029614290171e-10,4.112045441254494e-10,4.5540871371604503e-10,3.4404741654820674e-10,3.6297468899596346e-10,3.8972407344945685e-10,3.4927956063127546e-10,2.9936367373124233e-10,2.694322185993668e-10,2.557624746911204e-10,2.3233756387051688e-10,1.9606753522337176e-10,1.4055552753435207e-10,1.4055552753435207e-10,1.1996923890819237e-10,8.239911134363557e-11,4.536155578145034e-11,2.0469481268722436e-11,0.0,0.0,0.0
sh97003325,battery charger industry,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,3.3260059389179326e-11,5.927257890852339e-11,1.4230528660214807e-10,1.5315950293740396e-10,1.8192212617293028e-10,2.108110630505422e-10,2.5962026179675897e-10,3.1673698584557183e-10,3.312903066955895e-10,2.8583747472118605e-10,2.984627089126184e-10,3.252120933661118e-10,2.9632315648849984e-10,2.6810024636844277e-10,2.3245216664223379e-10,2.447971210660173e-10,2.3210931985952398e-10,1.9583929121237886e-10,1.4032728352335917e-10,1.4032728352335917e-10,1.1974099489719947e-10,9.827235057459558e-11,4.536155578145034e-11,2.0469481268722436e-11,0.0,0.0,0.0
sh97003362,food inspectors,1997,9.700008399803062e-08,9.00311810478338e-08,8.674202371545629e-08,8.548428189421508e-08,7.337077203731619e-08,7.642090135706603e-08,7.412058060770768e-08,7.191137279102414e-08,7.091796196966238e-08,7.591134525538769e-08,7.523617534929297e-08,7.510746540976118e-08,6.804239321829355e-08,6.489385702264174e-08,6.096079867934763e-08,5.8780451382293e-08,4.998652635959269e-08,4.8015077860103736e-08,4.512637045388829e-08,4.3581408247605236e-08,4.1567867972614706e-08,3.869722474056368e-08,3.6316487119630876e-08,3.321390304902066e-08,2.945110575453785e-08,2.771761594797766e-08,2.6202408116254054e-08,2.6646629678070806e-08,3.6693978731508874e-08,3.6859073584971647e-08,3.650871651175724e-08,3.443599723825955e-08,3.3682169808713866e-08,3.331427153684714e-08,3.127645166814407e-08,2.019089180373333e-08,1.9606956609883952e-08,1.9827295243135534e-08,1.9560382291077582e-08,1.8383780653776538e-08,1.6908170479794963e-08,1.598885682879692e-08,1.5094527618902158e-08,1.4367322473594707e-08,1.3091879180947086e-08,1.2380701999318128e-08,1.264864465869748e-08,1.2796969818887335e-08,1.3109297222063665e-08,1.3180449271073258e-08
sh97004398,nasdaq,1997,2.725358414362722e-07,2.749456567044395e-07,2.593423993485962e-07,3.3467301504711403e-07,3.5851296953828035e-07,3.605072024153286e-07,3.2905571122611244e-07,3.340335522682544e-07,3.3893544410365124e-07,3.7633025006176907e-07,3.270763659863183e-07,3.9891460060969715e-07,6.185790071193805e-07,7.242638277251055e-07,8.143239655069737e-07,1.0712092799091847e-06,1.725509287432703e-06,1.887390172185255e-06,2.0718271194843296e-06,2.079226853694132e-06,2.261783497104922e-06,2.822909995834185e-06,2.821992114613255e-06,2.5193717153776585e-06,2.839912765823754e-06,3.168758527896566e-06,3.504211074358792e-06,3.7976949435083215e-06,3.809785976913964e-06,4.409046218227519e-06,4.523290852850561e-06,4.3082990918380935e-06,4.131565598464865e-06,3.917612755454618e-06,3.694717873646459e-06,3.3516903590949387e-06,2.710179815947859e-06,2.3886661676245287e-06,2.2013292846955304e-06,1.9269830739677773e-06,1.70600737743064e-06,1.4251942717374243e-06,1.1503495438515619e-06,9.624956329589664e-07,8.438364607061306e-07,7.635752960066207e-07,6.738337332963331e-07,5.806619308781901e-07,5.44332426916788e-07,5.180131115870359e-07
sh97004546,pattern bargaining,1997,1.4823994198831514e-08,1.3756073491411059e-08,1.2728688214558304e-08,1.2081060977006279e-08,1.0898222702258675e-08,9.047705819672673e-09,1.2039369720408453e-08,1.3134306472785604e-08,1.3836261974447302e-08,1.572794342481952e-08,1.89479468633093e-08,2.1328522211269285e-08,2.500287757092482e-08,2.4689494120782344e-08,2.6187221260512827e-08,2.7723028094403127e-08,2.8741547002505578e-08,2.77228252407962e-08,2.779085629281816e-08,2.8940709592695235e-08,2.9821126867494e-08,2.8504287492847613e-08,2.9072243584726823e-08,2.860296755201132e-08,2.8890450680583794e-08,2.8424818056855498e-08,2.5205820261355238e-08,2.49962007174103e-08,2.440582391441007e-08,2.3146614193788762e-08,2.220725469586388e-08,2.084213092786883e-08,2.032537649100861e-08,1.918189367265479e-08,1.6672344461359552e-08,1.506458780042059e-08,1.3697040823966245e-08,1.307788676261198e-08,1.2212433069774028e-08,1.0877144580867528e-08,1.0825209504588303e-08,9.838688833878932e-09,1.0244863914551531e-08,1.0742184381105715e-08,1.0049603372689183e-08,1.0015451498899898e-08,9.757851078242722e-09,9.59261846287159e-09,1.0233277402543761e-08,9.985085785112202e-09
sh97005542,gated communities,2006,8.028199788984169e-10,7.257663428572592e-10,6.530989348866682e-10,1.2041081584194098e-09,1.23379616840629e-09,1.4376717316633145e-09,1.3049157097139955e-09,1.3061635954373215e-09,1.300845714381176e-09,1.3754077390903952e-09,9.621913097628595e-10,1.1116213624199187e-09,1.019276858848268e-09,1.1596385330167205e-09,1.390919839127409e-09,1.9216016461574633e-09,2.3115575916681553e-09,3.333845326291313e-09,4.430367004311574e-09,5.724103314853307e-09,7.300877888856614e-09,9.638488275366874e-09,1.3256498966012538e-08,1.864883733102801e-08,3.452276130393371e-08,4.712025442798631e-08,6.334102907952698e-08,7.926744229554337e-08,9.656183782926131e-08,1.1816700969411296e-07,1.450029773346549e-07,1.666437512748618e-07,1.8593834075258546e-07,2.1722975522702114e-07,2.4496626164702273e-07,2.772689438309114e-07,3.076162417475968e-07,3.295478564306619e-07,3.303373813433715e-07,3.364047789376371e-07,3.354965448455364e-07,3.3592822448201747e-07,3.383900198368881e-07,3.3680698614466103e-07,3.267933956293505e-07,3.282116892453343e-07,3.2820637143515403e-07,3.26837653150692e-07,3.278119095541376e-07,3.1403266713848216e-07
sh97005575,disability studies,2001,1.1336364780928365e-08,1.2027744536458052e-08,1.1877596596080824e-08,1.2105866960662339e-08,1.2657849968574934e-08,1.3274480897432615e-08,1.426720796960617e-08,1.408280875941914e-08,1.4461012811820393e-08,1.5345202216053366e-08,1.4814142805321038e-08,1.4054165210576819e-08,1.417861414189568e-08,1.3418528978931255e-08,1.4428715629035059e-08,1.4022591747982403e-08,1.4971973603850845e-08,1.8394252130884573e-08,2.0785986868724985e-08,2.2513009373888367e-08,2.414672035239152e-08,2.966876318282899e-08,3.21013085766153e-08,3.4061413182521835e-08,3.9901701057859507e-08,5.043150463653651e-08,6.512316496035913e-08,7.449603281175656e-08,8.635759683293346e-08,9.702822821638527e-08,1.1290246470170769e-07,1.196978022701451e-07,1.327794032883467e-07,1.6532942636107714e-07,1.7483624869539723e-07,1.8618105279798775e-07,2.0284609952748405e-07,2.2233256289351325e-07,2.4245584254030196e-07,2.477308375713591e-07,2.472246842973036e-07,2.6837353593055423e-07,2.9931530718287683e-07,3.463524843975996e-07,3.764100243070144e-07,4.061981326917192e-07,4.43508939390404e-07,4.5812435829744225e-07,4.887512482211476e-07,5.020624223557937e-07
sh97006102,extranets,1997,1.6595613876180249e-09,2.1296498217693302e-09,1.9877465911681087e-09,1.827594242609365e-09,1.6183705987430193e-09,1.5400478536280777e-09,1.7335201255614623e-09,1.8623904665472845e-09,1.4282515978434963e-09,1.3594350660054273e-09,1.3139918919800676e-09,1.1963029158560241e-09,1.3523757540410764e-09,3.0960129876467235e-09,2.9667477908858407e-09,3.3199461037445944e-09,4.4635153033973595e-09,6.866197443944344e-09,7.526724077333569e-09,8.067841616007535e-09,6.365674853308396e-09,6.943945157469481e-09,7.253683675041898e-09,9.1525927724664e-09,5.331198984254953e-08,1.5002735805515794e-07,2.3607856834447533e-07,3.2908622192127326e-07,4.2142167842576113e-07,5.168609140652441e-07,5.999197460163879e-07,6.242188123017712e-07,5.77946459037748e-07,5.542164573627788e-07,5.08893488930914e-07,4.626796445744311e-07,3.9996352474623376e-07,3.499499292391224e-07,3.128309965273746e-07,2.938180121460354e-07,2.5504035479698156e-07,2.2476489102408815e-07,1.9607947858385884e-07,1.8165250685201313e-07,1.5920415462928564e-07,1.363752523384141e-07,1.1774961573295305e-07,1.0899907560736612e-07,1.0578286995729934e-07,1.0038167647021673e-07
