index,Ngram,Year_Added,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
sh90001600,gujarati satire,1990,2.6465059310698535e-11,2.117204744855883e-11,1.7643372873799024e-11,1.512289103468488e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2432651138752756e-11,3.038769137113968e-11,4.167262566769279e-11,5.369775457619852e-11,7.204419005812923e-11,9.676926522000124e-11,1.1572651368942287e-10,1.1612780380167363e-10,1.1692534638920093e-10,1.056404120926478e-10,9.361528318414208e-11,8.132818377082351e-11,6.824049410864802e-11,6.112125835217824e-11,4.8287317101174714e-11,5.449947289095012e-11,6.072635697867185e-11,6.072635697867185e-11,6.173636899317207e-11,5.727887360846522e-11,6.000980615206153e-11,6.000980615206153e-11,4.66995514679182e-11,4.0472667380196474e-11,4.0472667380196474e-11,3.340331929708411e-11,2.6223429182094448e-11,1.1654483925546292e-11,1.1654483925546292e-11,0.0,0.0,0.0,0.0,0.0,0.0
sh93006725,nitrophenols,1993,4.65129462279279e-07,4.702718374799408e-07,4.879185908426843e-07,4.816069616541446e-07,4.891264787266441e-07,4.806118827737388e-07,4.746228863003862e-07,4.611319951818611e-07,4.532060422026061e-07,4.3186378068501725e-07,4.245826264915557e-07,4.1784540288715626e-07,4.0898585997040104e-07,4.0729294912714546e-07,4.1995029756882505e-07,4.2260028050131973e-07,4.283773712426236e-07,4.215020648648339e-07,4.134953299072502e-07,3.950273144847599e-07,3.750061854285368e-07,3.5043812934446426e-07,3.231073792676699e-07,2.922135080574151e-07,2.745058184094873e-07,2.4718305388241444e-07,2.417933941797504e-07,2.2749661045460912e-07,2.126188949347352e-07,2.0000638453357818e-07,1.8831250863422202e-07,1.7691656564336862e-07,1.6600796155983944e-07,1.516330422692201e-07,1.6387220326343132e-07,1.6354757541898426e-07,1.5048572470683602e-07,1.3550080512784009e-07,1.3060542121412497e-07,1.2696012151413347e-07,1.3353782874867786e-07,1.2427937347242852e-07,1.2055893815149772e-07,1.4378616658328974e-07,1.614824020285518e-07,1.706213279238644e-07,1.829598575642244e-07,1.9366230685335245e-07
sh85101782,piano music,2005,2.780241265907396e-07,2.767470432790686e-07,2.893756118407808e-07,3.035698869700644e-07,3.0177805966993826e-07,3.1137851403049783e-07,3.1854063471273684e-07,3.161386558389997e-07,3.1772736038489434e-07,3.3022554405245526e-07,3.386034153266588e-07,3.66167469394163e-07,3.8324560893609624e-07,3.9195434115657905e-07,4.116041998749162e-07,4.189057411210387e-07,4.2187333341991984e-07,4.0996783962325103e-07,3.854628718748254e-07,3.900376453733399e-07,3.9059780495872313e-07,3.8686883628321387e-07,3.798170284000486e-07,3.5084677748954873e-07,3.451037825855096e-07,3.2162997902088606e-07,2.972109782996081e-07,2.8117339506397317e-07,2.6127762274712395e-07,2.5325007440677685e-07,2.4489518983787053e-07,2.2509979720822249e-07,2.1686741792697627e-07,2.045205848601184e-07,1.911964520699694e-07,1.8496278745521494e-07,1.7541582042876082e-07,1.7100881454849638e-07,1.6964758909372118e-07,1.7276576628388492e-07,1.6749524483058602e-07,1.6843932105006787e-07,1.5816986369811074e-07,1.5744371180354384e-07,1.521813068254948e-07,1.4825404310153204e-07,1.4096137094382621e-07,1.4071849685579757e-07
sh2002004488,microlensing,2002,1.1341837538592081e-09,9.073470030873665e-10,7.561225025728054e-10,6.88225904837176e-10,1.2023366825962357e-10,1.4279361819952944e-10,1.7864093835148357e-10,2.9911721809756335e-10,1.4319541851873627e-09,2.3530386300144433e-09,4.712353123786135e-09,8.665335830826404e-09,1.2031612362160628e-08,1.7749846749150396e-08,2.7994280130116955e-08,3.669196058692885e-08,4.5923948461495146e-08,6.032586851485127e-08,7.199311295526454e-08,8.982362123147577e-08,9.902580426292472e-08,1.053299231089179e-07,1.0801056101897696e-07,1.2297721411044398e-07,1.1891821979518166e-07,1.1354020747398965e-07,1.0105207519967811e-07,9.477394198003404e-08,9.085279213077209e-08,8.562545359651936e-08,7.311923843781162e-08,6.853376755782443e-08,6.376994114511347e-08,6.781454311988179e-08,7.19102539697187e-08,6.82637119569269e-08,6.540550948857288e-08,5.5941764062364796e-08,5.5218434940567425e-08,5.359138253357591e-08,5.25218374580551e-08,4.22338087404225e-08,3.597392081890789e-08,3.579805212776994e-08,3.5799751692861774e-08,3.309388898684041e-08,3.42311592828326e-08,2.2302977684303393e-08
sh2003004552,southeastern shrew,2003,6.807580171450112e-09,7.093845487415873e-09,7.4585517195284e-09,7.985203196090942e-09,8.317806132355062e-09,7.372406534462376e-09,7.66474142488427e-09,7.799648889052411e-09,7.922047801486468e-09,7.610965391654669e-09,6.223566466246571e-09,5.714641565017299e-09,5.850566331499258e-09,6.144687444876411e-09,5.572690656648259e-09,4.843194250905451e-09,4.561797687116906e-09,5.959293079838002e-09,6.0069634147793695e-09,6.4425782952562794e-09,6.289391948216539e-09,6.7427667095609775e-09,8.210837999095277e-09,9.108453519697723e-09,7.821283655451428e-09,7.150840945174025e-09,6.352789696081487e-09,6.100048632388745e-09,5.78027739363472e-09,4.003846050339353e-09,2.6683718468938675e-09,3.1804000975458163e-09,3.223210601695424e-09,3.031973833211061e-09,2.4940051462521822e-09,1.9627086072464865e-09,1.834850861030603e-09,1.6086301616155143e-09,7.883462612870824e-10,7.312016413978701e-10,6.6587089116364e-10,7.910754472119562e-10,8.436810635035842e-10,7.922916707623985e-10,7.430503598328451e-10,8.58923964938696e-10,7.086373834952475e-10,7.961603121567351e-10
sh2007000028,diana spaulding,2007,7.729910982134935e-11,6.183928785707948e-11,5.153273988089957e-11,5.1278771903299056e-11,2.859443535127174e-11,2.1305275004530292e-11,7.107852005385138e-12,1.3829568442805647e-11,2.0493084411971855e-11,2.0493084411971855e-11,3.320071102961921e-11,4.558867470036024e-11,4.558867470036024e-11,4.558867470036024e-11,3.886695826293973e-11,3.220344229377352e-11,3.220344229377352e-11,1.850344183429442e-11,6.1154781635533845e-12,1.8753644470681508e-11,1.8753644470681508e-11,2.500450541065291e-11,7.352737367373661e-11,1.0442033646481822e-10,1.1042353043848913e-10,1.395169941877304e-10,1.8606889342790264e-10,3.100183869540553e-10,3.474558170941349e-10,3.798824419714337e-10,5.161096698823111e-10,5.322683900775362e-10,6.467727266455472e-10,8.425392090354628e-10,8.871941475125616e-10,9.076055185186505e-10,8.322256663568466e-10,7.067775660364793e-10,7.0581944753131e-10,6.637147230624332e-10,4.0875817512521703e-10,3.5170144277055625e-10,2.8760178068441636e-10,2.969925020198819e-10,2.6879519443578914e-10,2.817219073765938e-10,1.9597598266418715e-10,2.4496997833023393e-10
sh2002007482,beryllium oxide,2002,1.3355839572314065e-07,1.2704184663842046e-07,1.208700584400905e-07,1.1741346389295851e-07,1.0686797408418887e-07,9.914216792171273e-08,9.29747827516885e-08,8.881606337488422e-08,8.982367363003744e-08,9.16408223274244e-08,8.852401841821392e-08,8.66265520833655e-08,8.356217004258846e-08,8.138378391733416e-08,7.833706198505178e-08,6.986152086938772e-08,6.241274373064034e-08,5.746754049861168e-08,5.401833737509703e-08,5.020251517918025e-08,4.5217909310244335e-08,3.826524478875437e-08,3.660314082784159e-08,3.449809133399778e-08,3.370607864939495e-08,3.1584702166187466e-08,2.9307367896612224e-08,2.781753225931343e-08,2.7719269940396884e-08,2.6409417630447144e-08,2.4706900711336203e-08,2.380816960790923e-08,2.1839090617275277e-08,2.119059376879237e-08,2.2335270030803582e-08,2.3558806406194707e-08,2.137259468759248e-08,1.91476584077342e-08,1.7712502926175985e-08,1.876829041287863e-08,1.921719442158592e-08,1.6835387315378936e-08,1.4476970417097248e-08,1.4465739606173145e-08,1.49420127064965e-08,1.4372589535183168e-08,1.363801360176886e-08,1.2424839075132754e-08
sh94001398,ngāti tūwharetoa,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6051593757990695e-12,1.2799141211169588e-11,1.2799141211169588e-11,5.6313420692439515e-11,1.1616355744378407e-10,1.6694576128263782e-10,1.6694576128263782e-10,1.6645608007039214e-10,2.715249384459868e-10,3.0312035520507763e-10,7.72963717833784e-10,7.568696076622392e-10,7.364141964878129e-10,8.785218237407553e-10,9.451183803830888e-10,8.745863874385204e-10,8.844240141834905e-10,3.772638466506947e-10,3.7095492897669986e-10,3.8421632492632464e-10,2.871025951700634e-10,2.6387599595469244e-10,3.523831737319215e-10,5.877601019975222e-10,6.68771819668988e-10,8.993778460071005e-10,1.5241465827526518e-09,1.9444910245461753e-09,2.489199806594249e-09,2.7185706701666437e-09,3.0125068788728574e-09,3.1483930859213925e-09,3.361723296560878e-09,3.2319394303671955e-09,3.137157628912186e-09,2.9667906464858618e-09,3.0580963317206056e-09,2.8238145988179753e-09
sh93008794,captive marine mammals,1993,3.342652981665195e-09,3.30340616874758e-09,3.4980989308911834e-09,3.407603719037969e-09,3.3551661434269177e-09,3.2561060692953045e-09,2.9143414675572974e-09,2.7808341353836266e-09,2.72634807983531e-09,2.2838500857356808e-09,2.4947786421028855e-09,2.4585525931565743e-09,3.307331956418715e-09,3.431753668439334e-09,4.091584112194838e-09,4.228827633306104e-09,5.1905736345963275e-09,5.529129385490566e-09,6.076768182400327e-09,5.4847182832146975e-09,5.74346356238542e-09,5.57193791205541e-09,5.5995945588693816e-09,4.991916449648137e-09,4.850783964980922e-09,4.609356697913926e-09,4.387128410058918e-09,3.9733892659234355e-09,3.3004928239837343e-09,3.265671363784322e-09,2.909041453657319e-09,2.439847282047016e-09,2.166425810075566e-09,2.054873598659032e-09,2.0113437205442656e-09,2.133613191877627e-09,1.750530436875738e-09,1.7407773600573518e-09,1.507971513036483e-09,1.4397156651381668e-09,1.7565907270422618e-09,1.6856565751367992e-09,1.40310768311542e-09,1.3165064266914708e-09,1.2679950289156456e-09,1.344478354458241e-09,1.3327849657240876e-09,7.988501284084126e-10
sh2010012260,type 42,2010,2.5549312403574942e-08,2.5108163649589787e-08,2.485372101757958e-08,2.406103597414809e-08,2.5243743057211188e-08,2.6118346272458696e-08,2.6338111366478297e-08,2.6472582522910467e-08,2.7262503270770415e-08,2.753392992969696e-08,2.8072057876661815e-08,2.5533936798272094e-08,2.3582893709279366e-08,2.2656884574827936e-08,2.122052812041681e-08,1.9211737074214293e-08,1.7880348344791382e-08,1.667586739330572e-08,1.5210884091969894e-08,1.4975981240831056e-08,1.4402908512670517e-08,1.461551898158347e-08,1.4537554279428884e-08,1.4255307850818966e-08,1.4551192770558989e-08,1.583303501005519e-08,1.610909257971598e-08,1.6036775153858785e-08,1.5914593008505207e-08,1.6056041968193213e-08,1.5681382438602146e-08,1.5619819537000216e-08,1.4603989628714231e-08,1.2985298451585945e-08,1.4846476053998708e-08,1.4135111846379815e-08,1.3130896599707263e-08,1.3652871870253485e-08,1.4728305981065448e-08,1.4075167362479331e-08,1.3809477852404018e-08,1.1004999471232934e-08,1.0456209332900179e-08,1.1510109076169021e-08,1.0488308936629222e-08,8.268235828640115e-09,8.28310811745725e-09,8.855676450827965e-09
sh92000448,straits salish language,1992,1.932844388013999e-10,2.0982788423440368e-10,2.0315760069592828e-10,1.741350863107957e-10,8.0186348632478e-11,7.872680285458955e-11,7.872680285458955e-11,9.378633782284951e-11,5.435752839907541e-11,3.0099502255710926e-11,3.74823802947891e-11,5.829589935779644e-11,9.127588119852069e-11,1.0516316934336015e-10,9.682100954311323e-11,1.930100266119997e-10,2.940021172943246e-10,4.498052059788625e-10,6.076904569829455e-10,7.351530094005084e-10,8.561517601019769e-10,9.45946542326873e-10,8.830850574602168e-10,8.432445862603467e-10,7.664700431881626e-10,6.515475193099743e-10,5.856888119334539e-10,4.777615867408119e-10,5.234946251288428e-10,4.968989014895809e-10,4.426663772641845e-10,4.092709539327277e-10,3.9923002949161987e-10,3.672707594397957e-10,3.526813161950201e-10,3.095657237495164e-10,3.6199988096404946e-10,3.9187710269244265e-10,3.5330922859963133e-10,2.995739068518371e-10,2.2190938273444361e-10,2.1740762216298267e-10,1.2525946500268377e-10,8.192123021610875e-11,5.938493298298018e-11,5.242627454845235e-11,6.291152945814283e-11,7.863941182267853e-11
sh2011002747,red jaguar,2011,2.2915326632760857e-09,2.225555018053882e-09,2.2978277336438424e-09,2.3107435132008188e-09,2.3167678807136022e-09,2.1876978968461886e-09,2.430272145232631e-09,2.4471988572487872e-09,2.486812709130109e-09,2.6414577494550594e-09,2.643749153129006e-09,2.7633758426356556e-09,2.8443070785549067e-09,2.782244004133151e-09,2.7782807379100087e-09,2.8646895941706963e-09,2.8472406396870144e-09,3.1153201610662716e-09,3.151467002538671e-09,3.312487817276016e-09,3.3921072176344514e-09,3.7182084569003283e-09,3.8760291885819864e-09,4.1189154522629816e-09,4.186013290956897e-09,4.5875904553357596e-09,4.721716548504253e-09,4.925729436932353e-09,5.1556760130974265e-09,5.426000113503296e-09,5.707320648822606e-09,6.216325503456886e-09,6.741865093477596e-09,7.485296748008639e-09,8.205563658111475e-09,8.492246790206152e-09,9.11152065751129e-09,9.785734396912582e-09,9.909409010121811e-09,9.841031742979789e-09,1.0015525187474981e-08,9.447660071433748e-09,9.222894368360324e-09,8.794002855777583e-09,7.893726136532736e-09,7.679467857342007e-09,7.3208240504440976e-09,6.436327223795224e-09
sh85080895,marakwet,2006,1.128135187350443e-08,1.1685737461020196e-08,1.1587115216390073e-08,1.42327737095993e-08,1.5031146190820037e-08,1.4614694414977995e-08,1.632544887370762e-08,1.67587025606026e-08,1.757853334917657e-08,1.968556312998653e-08,1.6890709582979242e-08,1.594353958033122e-08,1.6596360288536775e-08,1.578288153592352e-08,1.725538068234849e-08,1.7587479393974378e-08,1.743031531460461e-08,1.9058738716679465e-08,2.1619403800917806e-08,2.5427470008522668e-08,2.8253607871937218e-08,2.8574069543025567e-08,2.877443853823079e-08,2.8969963804843198e-08,2.8886421229208052e-08,2.672969641063069e-08,2.458974283914284e-08,2.2227527209690253e-08,2.1708773627932794e-08,2.115546187437494e-08,2.0476534261832617e-08,2.0780701887443013e-08,2.0260270344344255e-08,1.9792052555399146e-08,1.8274988750463117e-08,1.7650421722407002e-08,1.6140202312561347e-08,1.5186271400124962e-08,1.5110840511407224e-08,1.4410841357527713e-08,1.3007359768644835e-08,1.2985274865294296e-08,1.212548862210085e-08,1.2621906140304022e-08,1.1886347864309421e-08,1.0041060377839287e-08,1.0686411318350242e-08,1.0268859693129961e-08
sh2012001474,counterflows,2012,2.3486480286560169e-07,2.396807912523336e-07,2.41478011734723e-07,2.458904048588791e-07,2.493490984057219e-07,2.531862572449044e-07,2.5762550897500837e-07,2.586738387947865e-07,2.5981063891905974e-07,2.598088967476724e-07,2.5861138559592405e-07,2.562037804107663e-07,2.4978113109461186e-07,2.510951053295851e-07,2.478425145718435e-07,2.3783927609421257e-07,2.357513938684719e-07,2.320639276749692e-07,2.3757713674430312e-07,2.352072227808168e-07,2.2790283852464066e-07,2.1834996035706632e-07,2.1631308385824943e-07,2.0552679900337492e-07,1.9426861112192433e-07,1.8293366953836938e-07,1.7138306479089996e-07,1.59392097060249e-07,1.492582746242889e-07,1.4021442248885303e-07,1.34005520796466e-07,1.2434196011216837e-07,1.099670944453211e-07,1.0404675829641823e-07,1.1163962144812777e-07,1.1870424791082404e-07,1.1716079155207099e-07,1.0920781977093769e-07,1.1186819948904739e-07,1.1410159278474725e-07,1.1838150161139602e-07,1.021582128459383e-07,9.361710139738076e-08,8.595825892842341e-08,8.932934048617408e-08,8.582750719160481e-08,8.50353094578038e-08,7.620197735227346e-08
sh2016000311,cypripedium candidum,2016,1.7843406630718706e-09,1.800184969147356e-09,1.9182659824016715e-09,2.3692288835173792e-09,2.7669113419099514e-09,3.0565117807777676e-09,3.3751187539232674e-09,3.425247175178495e-09,3.5455079289148372e-09,3.4645404105106336e-09,3.2877677306832253e-09,2.8890409806533614e-09,2.7148385543597696e-09,2.6689863999451724e-09,3.0197037321052657e-09,3.383667952474737e-09,3.7195354628657575e-09,4.033589656231098e-09,4.206093103273752e-09,4.311944480540302e-09,4.345039886916036e-09,3.944834629093785e-09,3.5522426419005396e-09,3.2355334889496873e-09,2.6822772148224085e-09,2.3532371349174347e-09,2.1673368288558213e-09,2.027583610929108e-09,2.0333603203970263e-09,1.8000418447461364e-09,1.63202342017594e-09,1.563355111041823e-09,1.5560408031523032e-09,1.3966728448381158e-09,1.1383575877567586e-09,8.849847243919129e-10,7.827256065517929e-10,6.611169622662758e-10,4.822274994994594e-10,4.079464895850078e-10,2.8427438924663994e-10,2.723765771460242e-10,3.4522295290297297e-10,3.453849324597247e-10,3.5191436669507985e-10,3.3885366734764943e-10,3.497882761216431e-10,3.732093314945395e-10
sh2006001110,single payer health care,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381751228254919e-11,4.2356374360278235e-11,8.419727811784635e-11,9.208202404940659e-11,1.3086772092583765e-10,2.56687052070064e-10,7.541943428906224e-10,1.1882269622596832e-09,1.8375093341746076e-09,2.132514515172458e-09,2.426455876998666e-09,2.6244912627077746e-09,2.689325860715559e-09,2.3916019482277714e-09,2.2418426242382897e-09,1.7500576464181604e-09,1.7076505348656568e-09,1.7092043038838665e-09,1.73441476062194e-09,1.7579522302143704e-09,1.8247588757474324e-09,1.8143535721445605e-09,1.8805644700200676e-09,1.9612820692912638e-09,2.0537510541413746e-09,2.149338964744071e-09,2.1135075197900986e-09,1.9196677719657274e-09,1.7066269568179392e-09,1.5917643453322583e-09,1.369939929353668e-09,1.1488380207464693e-09,9.63830866308944e-10,9.608578516173694e-10,1.1180312588430853e-09,1.1494005112768134e-09,1.1304417798666375e-09,1.1399612272663025e-09,1.1233077384931178e-09,1.1020631560110239e-09
sh85049361,flügelhorn,2002,6.613814032899179e-09,5.986575392358251e-09,6.432165385386601e-09,6.219412498402268e-09,6.135800940249015e-09,5.611276362707133e-09,5.447430788694093e-09,5.453980315488018e-09,5.478878543808369e-09,4.875908482526725e-09,4.989280068455417e-09,4.842691780320469e-09,4.84041259356051e-09,5.288244446510771e-09,5.190539099721368e-09,5.271622410917594e-09,5.701216542019256e-09,6.59516969955016e-09,7.730583718802895e-09,8.772288181572004e-09,8.528349272816728e-09,9.70607009744987e-09,1.0096446046774033e-08,1.0058650907731773e-08,9.794251430221359e-09,9.612506113508359e-09,9.223612542392473e-09,9.04279451864411e-09,8.670595058899287e-09,8.36407906575671e-09,7.940052068710387e-09,7.051453791409194e-09,6.076127840454193e-09,5.3407732864195276e-09,4.705655581463805e-09,3.78645681674085e-09,3.626389448650537e-09,3.296720922541756e-09,2.95298795089224e-09,2.728507237608519e-09,2.331643414058401e-09,2.4906366488069195e-09,1.998314346833365e-09,1.6458422873574398e-09,1.523279750353141e-09,1.5243174928310696e-09,1.348171194820447e-09,1.2516484558869334e-09
sh2006007883,618,2006,1.2371197223789987e-05,1.2186546066045302e-05,1.2059699277542727e-05,1.2114409578017904e-05,1.2832080261672627e-05,1.36663832540272e-05,1.3528821552282308e-05,1.310997239229787e-05,1.2820630790328399e-05,1.2528508727823501e-05,1.2067558119707722e-05,1.1366163002118504e-05,1.0265637327721725e-05,9.807192592247278e-06,1.015410811238543e-05,1.1591464012872057e-05,1.187452843184839e-05,1.1906652559301753e-05,1.1621813971664725e-05,1.1455977100548285e-05,1.135303075973123e-05,1.0869939982016982e-05,9.065748363908605e-06,8.572603846207505e-06,8.283741975387679e-06,7.999482641280712e-06,7.537117033376958e-06,7.102098574698901e-06,6.6580207583698855e-06,6.367805414279099e-06,5.878914674613664e-06,5.339544200095739e-06,4.755148655350071e-06,4.199563905939174e-06,3.591975584453709e-06,3.021311366906341e-06,2.4946115769068833e-06,2.0024171934801157e-06,1.6225823793473583e-06,1.290805617264884e-06,1.1505855993392187e-06,1.0762903232165125e-06,9.564103053257992e-07,9.100285945977194e-07,8.695611254522229e-07,8.504186630378431e-07,8.430999709603537e-07,8.29708031228199e-07
sh92005223,sas screen control language,1992,1.1645268777060735e-10,9.316215021648589e-11,7.76351251804049e-11,6.654439301177563e-11,3.710967247779909e-11,3.710967247779909e-11,0.0,0.0,0.0,0.0,0.0,2.523118698099276e-10,6.944688157872747e-10,1.31570178561548e-09,1.560628451865601e-09,1.9022333232397516e-09,1.9404787459415776e-09,2.0170346742049664e-09,1.904027150231461e-09,1.5092344199782053e-09,9.992162335643278e-10,9.002851162977419e-10,5.734751661640963e-10,5.352297434622701e-10,4.881177129156811e-10,3.699794042561726e-10,4.571719193689562e-10,3.9765850929589826e-10,3.0349990774526855e-10,2.887049865047635e-10,3.1867236032529737e-10,3.0553961741627434e-10,3.091141330997209e-10,2.078243271919078e-10,1.5612295385063797e-10,1.3735431443023012e-10,1.3735431443023012e-10,1.0738694060969628e-10,1.0640900164972576e-10,8.16684487893658e-11,4.840152386030385e-11,4.840152386030385e-11,1.533321584780621e-11,1.533321584780621e-11,1.533321584780621e-11,0.0,0.0,0.0
sh2009008718,paardekraal monument,2009,2.273332772029235e-10,2.1129128863206504e-10,2.1788725800460834e-10,2.365154689162477e-10,2.6373357515731474e-10,2.595763856836987e-10,2.225691362362741e-10,2.2847710281254892e-10,2.541040963953213e-10,2.859279018909065e-10,2.7580389708181663e-10,4.068943911964392e-10,3.9191201771966126e-10,3.8456222531798746e-10,4.242472107745294e-10,3.94529999443925e-10,3.388931650186563e-10,3.237241214180754e-10,1.5647389881816894e-10,1.3819758185040776e-10,1.578497833435285e-10,1.2925395327458208e-10,1.7298013715860705e-10,1.8566937768995017e-10,1.7938547274593779e-10,1.7902289670531805e-10,1.8454182626470583e-10,1.6485192278719348e-10,1.5232117254023895e-10,1.4770954400087988e-10,1.679890720577123e-10,1.5688041143935294e-10,1.5824160880449434e-10,1.6097254134809066e-10,1.543915382445122e-10,1.5897695213833756e-10,1.0850463632742065e-10,8.434678451717049e-11,7.727743643405814e-11,1.0392857160186024e-10,1.1131140205995164e-10,1.0549745600916894e-10,1.019713653793719e-10,1.0388190555781536e-10,1.3020759867135975e-10,1.5190886511658636e-10,1.3492720274399516e-10,1.3024339592937473e-10
sh96004209,residential real estate,1996,1.672149300925227e-07,1.681065497548262e-07,1.7383305247857528e-07,1.793311616412171e-07,1.7869165139685376e-07,1.7946517403020064e-07,1.8667828089002118e-07,1.8867707060411997e-07,1.943364944741376e-07,1.9769609664500273e-07,2.02005158313994e-07,2.178009035942135e-07,2.4328124303478267e-07,2.576289579081118e-07,2.875323283858414e-07,3.1578622069394376e-07,3.352984452304515e-07,3.573787024443403e-07,3.84000451369695e-07,3.871305539947046e-07,4.083264917694887e-07,4.0913462389965164e-07,3.8932319813486655e-07,4.118201422856944e-07,4.2039322141672126e-07,4.091291186858073e-07,3.970254642826632e-07,3.695445004269533e-07,3.5660617932991343e-07,3.6312981107087093e-07,3.3221319651769286e-07,3.0206900576156186e-07,2.756994720383036e-07,2.539357494666621e-07,2.2931596553835936e-07,2.0010232308185457e-07,1.7009265307195232e-07,1.4429812516249053e-07,1.2483195681857266e-07,1.1097103043819103e-07,1.1105760522669982e-07,1.1661999422699473e-07,1.1639520090414977e-07,1.205802895825376e-07,1.2063152294334536e-07,1.2243942859822366e-07,1.2547227303191799e-07,1.2271060416922663e-07
sh2014000269,devotion in art,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452874626969118e-12,7.452874626969118e-12,1.4835752666047294e-11,1.4835752666047294e-11,1.4835752666047294e-11,3.566668488330649e-11,4.238406005131954e-11,3.493118542435043e-11,3.493118542435043e-11,2.7548307385272253e-11,2.7548307385272253e-11,2.7548307385272253e-11,6.717375168013057e-12,0.0,1.3331012880892145e-11,2.0125637267831564e-11,4.006673564355927e-11,5.2821984881339694e-11,7.861581822040823e-11,7.861581822040823e-11,7.861581822040823e-11,7.201661390248454e-11,6.522198951554512e-11,6.042832008588763e-11,4.7673070848107206e-11,2.1879237509038673e-11,2.1879237509038673e-11,4.6661637847262534e-11,4.584642586204422e-11,5.320568935826156e-11,3.8058260412191356e-11,5.237402822940876e-11,5.237402822940876e-11,6.024163806683802e-11,4.244068390375182e-11,3.652408732600167e-11,2.916482382978433e-11,3.402562780141505e-11,2.0788678417593685e-11,2.598584802199211e-11
sh97007005,kambari,1997,2.2657921615321097e-09,2.088635381314319e-09,2.306550085188578e-09,2.3461552423054144e-09,2.6811014926044125e-09,2.781209841794054e-09,2.847148986315614e-09,2.549749286210958e-09,2.5240213634425412e-09,2.1823084267260013e-09,2.197105776579373e-09,2.4075191894631522e-09,2.5701595073431995e-09,2.5399192570591774e-09,2.9643627512993783e-09,4.440985128746831e-09,4.45912490017781e-09,4.8639473832529885e-09,4.815061624716518e-09,4.870559272860239e-09,4.949021763333323e-09,4.714955703148473e-09,3.7001403181492952e-09,3.912257297884152e-09,3.5090530506122685e-09,4.078574938595361e-09,3.7176731276789e-09,4.235994819297626e-09,4.413595119835095e-09,3.9217399967364906e-09,3.907828615760747e-09,3.658627572527313e-09,2.4575029005816494e-09,2.256565730405066e-09,1.4316262917210158e-09,1.080809649120099e-09,1.0045242276879305e-09,1.6382318438320655e-09,1.7836434511903879e-09,2.7764125879300596e-09,3.0007197114006216e-09,3.123740752671221e-09,3.014577488925323e-09,3.060289046480369e-09,2.17373863304179e-09,2.2073335329692023e-09,1.0654762953865581e-09,8.169862763737767e-10
sh2009008059,danzones,2009,3.4392265944871436e-10,3.9657886002908427e-10,4.531201814224802e-10,3.9641290745993727e-10,5.073843071880445e-10,4.234271970747296e-10,5.247981756503365e-10,6.421770332760384e-10,6.746796469717495e-10,5.922111506541571e-10,6.653986285576341e-10,5.859105190107541e-10,6.257504935840748e-10,5.199815488901979e-10,5.894347985892422e-10,6.112660268826303e-10,8.579286576794664e-10,9.535018003333941e-10,1.11800083774094e-09,1.4562017018802743e-09,1.6343058285652111e-09,1.723202787803516e-09,1.8754078409280848e-09,2.09530856157666e-09,2.1245817729117646e-09,2.262287199338615e-09,2.8042328384975904e-09,2.8679422789985272e-09,2.977446359405032e-09,2.8726547257012277e-09,2.6117718984554538e-09,2.6102041678870744e-09,2.72002329786731e-09,2.103421401341724e-09,1.8956801084237173e-09,3.605848583510778e-09,3.8256030976997164e-09,3.8990027630136925e-09,3.932906563911384e-09,3.5725284635341433e-09,3.347010817805751e-09,3.536927476098319e-09,1.6934520234514393e-09,1.5147089624245602e-09,1.3056692810264892e-09,1.2451543979913327e-09,1.353890757144205e-09,1.5297763663463249e-09
sh2007001417,duane moore,2007,1.1925810200485998e-09,1.2385032666095698e-09,1.1658818447705481e-09,1.177023591687159e-09,1.3090772166665258e-09,1.2521778281918535e-09,1.4363442216368062e-09,1.2666903651973158e-09,1.523302636312142e-09,1.6319050069601992e-09,1.7646511999663034e-09,1.738056851219305e-09,1.9570628664271935e-09,2.027845070433949e-09,2.155186542622335e-09,1.909817704279623e-09,1.7887468232803882e-09,1.7901937263935836e-09,1.795879194363018e-09,1.5905633942872984e-09,1.396657094044589e-09,1.431496892253684e-09,1.3747824595003853e-09,1.4764624136393805e-09,1.2797004056628948e-09,1.1255487301115824e-09,1.0457189682630145e-09,9.844543037905241e-10,8.529926948306978e-10,8.136041706423887e-10,6.739876181961955e-10,6.649004531479794e-10,7.297589511845448e-10,7.215601960177041e-10,6.572842761136994e-10,6.256964524870806e-10,6.354873983189473e-10,5.920464475815481e-10,5.064956836878639e-10,4.5003118245845464e-10,4.063571304843298e-10,4.0865602023352846e-10,3.681744908945461e-10,2.4007274739596644e-10,2.394488749145131e-10,2.554526561347285e-10,1.6445287423505483e-10,1.9276089058273271e-10
